Feature,Real_Mean,Synthetic_Mean,Mean_Diff,Real_Std,Synthetic_Std,Std_Diff,KS_Stat,KS_PValue
Close_Lag_20,0.3816061084332913,0.49928206,0.11767595362038913,0.25858387365975943,0.19923916,0.05934470906892386,0.3224395351979462,0.0
Volume_Lag_20,0.17099329617847678,0.39807868,0.22708538385997537,0.07893065769170658,0.21558696,0.13665630262399775,0.5977486150520199,0.0
Returns_Mean_5,0.5086757011070604,0.48788378,0.02079192468074509,0.09705645331983538,0.21528405,0.11822759619112043,0.2612738143494122,0.0
Returns_Std_5,0.11919936032345123,0.41772977,0.29853040485332183,0.0825911505011282,0.20671666,0.12412550618374729,0.7147260505337116,0.0
Returns_Skew_5,0.50987862150295,0.4958395,0.014039115115239476,0.2151765736641579,0.24252656,0.027349987357646904,0.09075631671395756,0.0
Returns_Kurt_5,0.4198172709696146,0.48616126,0.06634399082733672,0.24825469436597009,0.25273615,0.004481456852444221,0.09895622213214439,0.0
Returns_Min_5,0.8223396216821985,0.5328654,0.2894742165994959,0.09394488022460681,0.21189444,0.11794955744610089,0.659581475476287,0.0
Returns_Max_5,0.2132764151327039,0.46940365,0.2561272392042254,0.10000069640670348,0.21411929,0.11411858893837404,0.6384947980002702,0.0
Returns_Q25_5,0.7854368089650088,0.55230856,0.23312824954728417,0.08642114898191754,0.2134228,0.12700165608895952,0.5899287258478584,0.0
Returns_Q75_5,0.3309483977105606,0.46077767,0.12982927243447417,0.08359686202506757,0.2154723,0.13187543385525013,0.440835697878665,0.0
Returns_Mean_10,0.528808886259382,0.50231624,0.02649264976341037,0.10632432587661794,0.21059233,0.10426800362548777,0.2411498446155925,0.0
Returns_Std_10,0.16877710309998983,0.46745282,0.29867572101576334,0.09829083314040793,0.20401661,0.10572577783962595,0.6897800972841508,0.0
Returns_Skew_10,0.4731519846293121,0.50099874,0.027846750798544373,0.15571638235464044,0.21966118,0.06394479385004095,0.1825682340224294,0.0
Returns_Kurt_10,0.236227671327346,0.4309765,0.19474883872056659,0.1681309396573697,0.22596455,0.05783360654624359,0.42799114984461556,0.0
Returns_Min_10,0.8444341234765965,0.5190721,0.32536200805530135,0.11128161684999377,0.21041542,0.09913380606641858,0.7025148628563708,0.0
Returns_Max_10,0.17971276775111536,0.4991201,0.31940731868038796,0.1228205904282223,0.21026063,0.08744003922570837,0.7001165383056344,0.0
Returns_Q25_10,0.7968697375771098,0.5358993,0.26097045607533975,0.10982658541469056,0.21132548,0.10149889611931365,0.6007802999594649,0.0
Returns_Q75_10,0.2265278985792275,0.4367494,0.210221500129116,0.08294191239895764,0.20790538,0.12496346951899585,0.5775233076611268,0.0
Returns_Mean_20,0.5435181653817849,0.5063352,0.037182966502542936,0.11028620709611073,0.20861493,0.09832872341441021,0.24142007836778817,0.0
Returns_Std_20,0.21608695991519403,0.49874318,0.2826562165450721,0.1093063288395526,0.20250374,0.0931974119479535,0.6525300635049318,0.0
Returns_Skew_20,0.4502381076842681,0.48671275,0.03647464608846751,0.13316641904552876,0.20812175,0.0749553277329594,0.25756654506147814,0.0
Returns_Kurt_20,0.14929810320128822,0.40067974,0.2513816341281948,0.15215550828494945,0.20774354,0.055588032121277664,0.6094953384677746,0.0
Returns_Min_20,0.799388079643064,0.48678058,0.31260749578457403,0.12338548964790991,0.20736828,0.08398279481597254,0.6981235643831915,0.0
Returns_Max_20,0.22670203097933067,0.5317716,0.3050695692670988,0.14334609153691946,0.2091502,0.06580410358484567,0.6636434265639778,0.0
Returns_Q25_20,0.747380597195072,0.49717116,0.25020943363611203,0.12440861347996561,0.20925783,0.08484921272910269,0.5911532225374949,0.0
Returns_Q75_20,0.16459416929390663,0.41396648,0.2493723076233602,0.08758046303209917,0.20550016,0.11791969265523299,0.6499966220780975,0.0
Returns_Mean_50,0.5155645410544631,0.5020432,0.013521353436207528,0.1450740131055799,0.21054985,0.06547583318596215,0.14809654100797193,0.0
Returns_Std_50,0.3063102260048398,0.5130585,0.20674825759577664,0.1344655229956524,0.20109844,0.06663291908198432,0.5209093365761384,0.0
Returns_Skew_50,0.40911830091156925,0.47412518,0.06500687575659786,0.14524124107882977,0.20402575,0.058784504313015934,0.34187103094176463,0.0
Returns_Kurt_50,0.13459911919254955,0.43702814,0.3024290206370861,0.1656552243465177,0.20483822,0.03918299195826136,0.725113160383732,0.0
Returns_Min_50,0.7381437096607756,0.47327256,0.26487114763379804,0.14922407332402293,0.20547935,0.05625528034228261,0.6249831103904877,0.0
Returns_Max_50,0.30714134166601315,0.55292404,0.24578269531366215,0.18098774716819138,0.2057188,0.024731053257338098,0.5277242940143224,0.0
Returns_Q25_50,0.7525004128230992,0.4931535,0.25934690034522445,0.15907936530279373,0.20862472,0.04954535527063156,0.5444956762599649,0.0
Returns_Q75_50,0.3423518790515326,0.4831304,0.1407785163609125,0.13193708414815447,0.20662764,0.07469055299974897,0.4112366572084853,0.0
Fourier_Sin_1,0.5008186289823064,0.47268277,0.028135854915381397,0.35567981341586075,0.20184784,0.15383197704062423,0.24394507498986617,0.0
Fourier_Cos_1,0.49064302791568043,0.49956512,0.00892209659603832,0.3512885526863366,0.20419477,0.14709378342306906,0.23132853668423184,0.0
Fourier_Sin_2,0.501064499336063,0.48674488,0.014319618659793476,0.3538453858550636,0.20657443,0.14727096075378338,0.23259525739764897,0.0
Fourier_Cos_2,0.4939648007001912,0.49134693,0.0026178752031361663,0.3533181394029251,0.20708382,0.14623431810623322,0.22566207269287936,0.0
Fourier_Sin_3,0.5006984762570078,0.49273726,0.007961212815921992,0.35362632438838637,0.20952037,0.14410595462024367,0.22754526415349274,0.0
Fourier_Cos_3,0.49739325112096605,0.48966974,0.007723510920923327,0.35347013974416536,0.21136524,0.14210490191209596,0.22343264423726517,0.0
Fourier_Sin_4,0.5001891322060572,0.51060617,0.010417037494565351,0.3537599106834207,0.21365136,0.1401085516021524,0.2247331441697068,0.0
Fourier_Cos_4,0.49916923900097876,0.4800378,0.019131430582704834,0.3536761904465575,0.21287817,0.14079802281731557,0.2353482637481421,0.0
Fourier_Sin_5,0.49998894061304844,0.4725529,0.027436045067088966,0.3535475641481724,0.21806474,0.13548282384799387,0.22031651128225915,0.0
Fourier_Cos_5,0.5000237169318541,0.48398623,0.016037488227401586,0.3535592159739172,0.21857397,0.13498524339110013,0.21248817727334135,0.0
DayOfWeek,0.5063124915551952,0.49454626,0.011766227145176278,0.3494605815429135,0.27499372,0.07446686387247281,0.20036143764356174,0.0
Month,0.504092659468622,0.4742629,0.029829766268701374,0.3074539545732567,0.20215796,0.10529599523125382,0.20218551547088237,0.0
Quarter,0.5047290906634239,0.47790134,0.02682775113247904,0.3685768771335698,0.20589304,0.16268383743020065,0.2947490204026483,0.0
Year,0.499774805206495,0.5330449,0.03327006946162636,0.314450679542922,0.2024662,0.1119844747804632,0.2281617349006891,0.0
DayOfMonth,0.491092138449759,0.49047214,0.000620000521749986,0.2919133649171675,0.25696707,0.03494629719866166,0.06795534387244968,3.546214249602355e-238
IsMonthEnd,0.033584988515065535,0.32476977,0.29118477662356057,0.1801583666153433,0.23503527,0.0548769038371561,0.965486082961762,0.0
IsQuarterEnd,0.01053911633563032,0.29048783,0.2799487095348836,0.1021177916060388,0.20491673,0.10279893891707063,0.980298270503986,0.0
