Feature,Real_Mean,Synthetic_Mean,Mean_Diff,Real_Std,Synthetic_Std,Std_Diff,KS_Stat,KS_PValue
SMA_20,0.27073247817848234,0.5159656,0.24523310276176424,0.26466069246425106,0.19795212,0.0667085709680505,0.5293625861370085,0.0
SMA_50,0.31042431647492397,0.53225166,0.22182733958052647,0.3045959778767039,0.19859523,0.10600075206569926,0.5327489528442103,0.0
EMA_5,0.254249168449896,0.507049,0.25279985565517604,0.24840003898539717,0.19826119,0.050138852504875014,0.5268544791244426,0.0
EMA_10,0.2596125997168591,0.5088105,0.24919792045526,0.25344293234545373,0.19805135,0.05539158401686334,0.527479394676395,0.0
EMA_20,0.27234522419278573,0.51069534,0.23835011405642081,0.26563161258053897,0.19815506,0.0674765521700394,0.5272429401432238,0.0
ADX,0.380702296682475,0.51252574,0.131823440603139,0.1598704324905057,0.20653108,0.04666064513286161,0.3311967977300365,0.0
ADX_Pos,0.3449028224614367,0.48117003,0.13626720598666814,0.121050086527687,0.20485854,0.08380845496096045,0.38505776246453177,0.0
ADX_Neg,0.4695665665898227,0.49476722,0.025200652238378585,0.15707363179401987,0.20948869,0.05241505810542471,0.13451729496014053,0.0
Ichimoku_A,0.2627058558758328,0.50985855,0.24715269276537205,0.25621758653742205,0.19913918,0.057078408738197195,0.5284589920281043,0.0
Ichimoku_B,0.2906928517275453,0.5324346,0.24174173098272084,0.3193812810895382,0.19892432,0.12045696313356746,0.5420466828806918,0.0
BB_High,0.2574135471873838,0.50839186,0.250978309959833,0.2526144982374651,0.19910656,0.0535079390800936,0.5279354141332253,0.0
BB_Low,0.28631385931147213,0.51703835,0.23072448602544193,0.2811786242659942,0.1994281,0.08175052785238185,0.5268291447101744,0.0
BB_Mid,0.27073247817848234,0.51935583,0.2486233553519437,0.26466069246425106,0.19842905,0.06623164440288021,0.529261248479935,0.0
BB_Width,0.25759143639450427,0.47225153,0.21466009806747083,0.15467650308343656,0.2118457,0.05716919288900607,0.4868767734089988,0.0
BB_Pct,0.5025679375303743,0.5050295,0.002461562000417916,0.20524154318323012,0.21326366,0.008022117486096658,0.03426901770031077,7.602806645938433e-61
ATR_14,0.2353815519037562,0.52179193,0.2864103830632848,0.2462043804839104,0.20183235,0.04437202641515431,0.5116791649777057,0.0
Keltner_High,0.24866810582542154,0.5118043,0.26313617683983115,0.27109244675109034,0.1987298,0.07236264855334407,0.5367264558843399,0.0
