Feature,Real_Mean,Synthetic_Mean,Mean_Diff,Real_Std,Synthetic_Std,Std_Diff,KS_Stat,KS_PValue
Returns_Q75_10,0.21291494653799817,0.42598245,0.21306749894044116,0.08672768040526047,0.20614284,0.11941516236436234,0.5635133765707336,0.0
Returns_Mean_20,0.6023142186173425,0.5085913,0.09372292432870721,0.09677287323407735,0.20449686,0.10772398727007304,0.3567930009458181,0.0
Returns_Std_20,0.19800089021277098,0.48241732,0.2844164250319037,0.11271672515731684,0.19995454,0.08723781438011297,0.6503597486826104,0.0
Returns_Skew_20,0.4942518650766079,0.48858976,0.005662101435250477,0.11852920336672253,0.20515868,0.08662947731069141,0.20612079448723147,0.0
Returns_Kurt_20,0.1571722969417598,0.40809295,0.25092064887237286,0.13174131214843876,0.2065932,0.0748518884159457,0.608557965139846,0.0
Returns_Min_20,0.8119470233189069,0.47451887,0.3374281579719983,0.12026102761242219,0.20230636,0.08204533239391021,0.7304671665991083,0.0
Returns_Max_20,0.2377861315746229,0.528244,0.2904578869800646,0.13703002203715367,0.20573264,0.0687026215671249,0.6542190244561545,0.0
Returns_Q25_20,0.8176223817483119,0.5337644,0.28385795980846207,0.129777237065374,0.20790997,0.0781327344102272,0.6086424131874071,0.0
Returns_Q75_20,0.15781385905223572,0.4244556,0.2666417538456372,0.09587337941802643,0.20569521,0.10982183246933319,0.642852317254425,0.0
Returns_Mean_50,0.4814580434982492,0.46515065,0.016307389182300736,0.1220783893987703,0.20487699,0.08279859972743514,0.21312153763004998,0.0
Returns_Std_50,0.28128198083059835,0.51844853,0.23716655079705667,0.14346102468049196,0.19844346,0.05498243280375334,0.5605661397108499,0.0
Returns_Skew_50,0.50138593288387,0.48992717,0.011458760223042375,0.15495653554692485,0.20457706,0.049620523006770834,0.13998952844210244,0.0
Returns_Kurt_50,0.18111592570919177,0.4614431,0.2803271706901155,0.1413871230103707,0.20424831,0.0628611861250663,0.5885015538440751,0.0
Returns_Min_50,0.75127042787247,0.4467719,0.30449853794746695,0.14320406686128537,0.2005094,0.057305332314358554,0.6921108633968382,0.0
Returns_Max_50,0.29543003538406365,0.54870784,0.2532778074427796,0.168927360134974,0.20354244,0.034615080994710445,0.5968956897716525,0.0
Returns_Q25_50,0.7674421325925145,0.51818144,0.24926068937809798,0.15613093345585546,0.20447311,0.04834217459735193,0.5344632482097014,0.0
Returns_Q75_50,0.3198501516121379,0.49745584,0.1776056837302693,0.14104882759508017,0.20448399,0.06343515830579874,0.4644811511957843,0.0
Fourier_Sin_1,0.5008186289823064,0.46798712,0.03283150883078667,0.35567981341586075,0.19930166,0.15637815335497818,0.24976354546682877,0.0
Fourier_Cos_1,0.49064302791568043,0.51552856,0.024885531769072988,0.3512885526863366,0.202575,0.1487135545460015,0.2445362113227942,0.0
Fourier_Sin_2,0.501064499336063,0.5007451,0.0003193816717258491,0.3538453858550636,0.20517477,0.1486706119235603,0.2294200108093501,0.0
Fourier_Cos_2,0.4939648007001912,0.5159667,0.022001912728306094,0.3533181394029251,0.20690784,0.14641030081993256,0.2433792730712066,0.0
Fourier_Sin_3,0.5006984762570078,0.48859093,0.012107550325077265,0.35362632438838637,0.20860262,0.14502370223701155,0.23357485474935813,0.0
Fourier_Cos_3,0.49739325112096605,0.48962304,0.007770211160104845,0.35347013974416536,0.20920698,0.14426315629709047,0.22796750439129843,0.0
Fourier_Sin_4,0.5001891322060572,0.4891601,0.01102904152116646,0.3537599106834207,0.21234742,0.14141249261358124,0.2251807188217808,0.0
Fourier_Cos_4,0.49916923900097876,0.48944354,0.009725698427858642,0.3536761904465575,0.21186997,0.1418062204825301,0.2292764491284962,0.0
Fourier_Sin_5,0.49998894061304844,0.4871487,0.012840238468425635,0.3535475641481724,0.21576892,0.13777864575312998,0.2166936900418862,0.0
Fourier_Cos_5,0.5000237169318541,0.46957037,0.030453348403488012,0.3535592159739172,0.21476756,0.13879165561110135,0.22598297527361166,0.0
DayOfWeek,0.5063124915551952,0.4914837,0.014828803200703011,0.3494605815429135,0.2743733,0.07508728861993985,0.20036143764356174,0.0
Month,0.504092659468622,0.47137412,0.03271853518006307,0.3074539545732567,0.20057014,0.10688381826458665,0.20622213214430485,0.0
Quarter,0.5047290906634239,0.47713554,0.027593551608553257,0.3685768771335698,0.20333752,0.16523935677262314,0.29959633833265775,0.0
Year,0.499774805206495,0.530203,0.030428179603380512,0.314450679542922,0.19921663,0.11523404550781152,0.22909066342386164,0.0
DayOfMonth,0.491092138449759,0.49096033,0.00013180867871714907,0.2919133649171675,0.25428414,0.03762922146929154,0.07185684366977436,2.7229313755882306e-266
IsMonthEnd,0.033584988515065535,0.31556496,0.2819799717262522,0.1801583666153433,0.23022409,0.050065721219014925,0.9624966220780976,0.0
IsQuarterEnd,0.01053911633563032,0.29821095,0.2876718323700429,0.1021177916060388,0.20688461,0.10476681606665254,0.988227942169977,0.0
