Feature,Real_Mean,Synthetic_Mean,Mean_Diff,Real_Std,Synthetic_Std,Std_Diff,KS_Stat,KS_PValue
Returns_Q75_50,0.35287046883099105,0.48363236,0.13076188709742997,0.11916519712249539,0.20686536,0.0877001582499335,0.39039023372287146,0.0
Fourier_Sin_1,0.513016420443556,0.49770495,0.015311467488310027,0.3532717497016536,0.20369862,0.14957312950149643,0.2374443516972733,0.0
Fourier_Cos_1,0.4911255548057345,0.51229906,0.021173506015798704,0.35348392874933193,0.20386526,0.14961866886354397,0.24365261547022815,0.0
Fourier_Sin_2,0.5003022172059859,0.50521,0.004907765189186231,0.35369390684701835,0.20840505,0.14528885919191276,0.22647989705063998,0.0
Fourier_Cos_2,0.5001185746462751,0.5078525,0.007733920070369216,0.353522657142531,0.20906457,0.14445808409298572,0.22794066499721755,0.0
Fourier_Sin_3,0.4993272858206341,0.50056773,0.0012404484208514699,0.3535367141146098,0.21219686,0.14133985737747295,0.22194977740678912,0.0
Fourier_Cos_3,0.4970526466039686,0.5033327,0.006280027899357832,0.3535571415438195,0.21308325,0.14047388923306664,0.22570603784084586,0.0
Fourier_Sin_4,0.5000806261427441,0.5118575,0.011776883470293042,0.35366559644270373,0.21746752,0.13619807978201343,0.2213672092376182,0.0
Fourier_Cos_4,0.49960211569621243,0.47988805,0.019714063947936677,0.35377097309804206,0.21653494,0.13723603070950752,0.23195777685030605,0.0
Fourier_Sin_5,0.499836162371791,0.49369904,0.006137118382609497,0.35356026203541996,0.22031526,0.13324499936013462,0.2079159710628825,0.0
Fourier_Cos_5,0.49997530545089647,0.47294065,0.02703465188835069,0.3535464801929952,0.21968365,0.1338628330372335,0.21996730662214803,0.0
DayOfWeek,0.5088559056761269,0.48581132,0.023044582748651954,0.350111778846443,0.27395737,0.07615440713471205,0.20379451864218145,0.0
Month,0.5059205367531744,0.5023278,0.0035927369561162825,0.3075330021090493,0.20544972,0.10208328685235835,0.18427413745130772,0.0
Quarter,0.5061908736783528,0.4954401,0.010750778015282125,0.36862264240443327,0.21020824,0.15841440523326017,0.26542501391207574,0.0
Year,0.500301428306428,0.5029331,0.0026316566583242107,0.3148019402421584,0.20114355,0.11365839234958791,0.20455098775737338,0.0
DayOfMonth,0.4963269221851234,0.48301083,0.013316093690097786,0.2914599748019173,0.253973,0.03748696759976888,0.084646285475793,0.0
IsMonthEnd,0.0320847245409015,0.3195663,0.2874815849111554,0.17622512588174247,0.23169127,0.05546614518492318,0.9676805091819699,0.0
IsQuarterEnd,0.008764607679465776,0.29998556,0.2912209501151051,0.0932083114946882,0.21194759,0.11873927861799796,0.9848445325542571,0.0
