Feature,Real_Mean,Synthetic_Mean,Mean_Diff,Real_Std,Synthetic_Std,Std_Diff,KS_Stat,KS_PValue
Returns_Q75_50,0.2731692318838548,0.4751812,0.20201196027579793,0.13206135657416412,0.20962662,0.07756525847329071,0.5459494480344642,0.0
Fourier_Sin_1,0.49980175974205776,0.4830547,0.01674706222847744,0.3555277190458642,0.20537554,0.15015218176959622,0.23252389606892832,0.0
Fourier_Cos_1,0.492050816584473,0.50927335,0.01722253365432702,0.3514780393906161,0.2066391,0.1448389432497546,0.2352921378567582,0.0
Fourier_Sin_2,0.49972042906106323,0.47307894,0.02664149272263855,0.35399212203240193,0.20983164,0.14416048190808095,0.23610830640818514,0.0
Fourier_Cos_2,0.49440000676338075,0.5041669,0.009766894348222033,0.3531798760787779,0.20949033,0.14368954705160197,0.23015953150242327,0.0
Fourier_Sin_3,0.49978137923623733,0.5085736,0.00879221247289963,0.35357035385857577,0.21328172,0.14028863298188204,0.22777833871836295,0.0
Fourier_Cos_3,0.497082708647828,0.49442682,0.0026558919459389596,0.35352432234352665,0.2122469,0.14127742750710087,0.22116484921917068,0.0
Fourier_Sin_4,0.49990686440224913,0.47301692,0.02688994669671324,0.3538023324642528,0.2161364,0.1376659365330089,0.22832525578890683,0.0
Fourier_Cos_4,0.4987579975163486,0.5111304,0.012372395035073536,0.35363292188319395,0.21711126,0.13652166218432615,0.22907411147011308,0.0
Fourier_Sin_5,0.4999921953510181,0.48991215,0.010080043060673838,0.353573061466918,0.21879435,0.13477871561120514,0.20803883952611735,0.0
Fourier_Cos_5,0.49993772037968837,0.4925434,0.007394321045734509,0.35353371305329184,0.2187364,0.13479731781346183,0.20725632740980082,0.0
DayOfWeek,0.5078713987614432,0.48207918,0.02579222066657927,0.3491591574230791,0.27007806,0.07908109441190969,0.20188812600969308,0.0
Month,0.5022427424487197,0.47752535,0.024717389017018032,0.3086348594652106,0.20591614,0.10271872296199097,0.19663772213247177,0.0
Quarter,0.5028944534194938,0.48063144,0.022263012541579363,0.37025059237729385,0.20946215,0.16078844144593551,0.2877036214324179,0.0
Year,0.4996634356488874,0.552684,0.05302057342627742,0.31461043018343066,0.20447087,0.11013955730440234,0.23981892837910607,0.0
DayOfMonth,0.4892692066056364,0.49307215,0.0038029455321199612,0.2900676930396329,0.25267476,0.03739293460533727,0.07768746634356488,2.21885611372e-312
IsMonthEnd,0.032655156165858915,0.31655768,0.283902519434193,0.1777323744894055,0.22869246,0.0509600825904819,0.9644756327409801,0.0
IsQuarterEnd,0.01050080775444265,0.30246153,0.291960726984098,0.10193400213347305,0.2089914,0.10705739131344925,0.9864785271943995,0.0
